timestamp,gyro_x,gyro_y,gyro_z
83921.67650941668,0.005313006229698658,0.3261807858943939,-0.2969778776168823
83921.77666641667,-0.1355234682559967,0.1145460233092308,-0.23483328521251678
83921.87682441667,-0.12975800037384033,0.03959161788225174,-0.14611193537712097
83921.97698241667,-0.5547561645507812,0.3199465870857239,0.48788711428642273
83922.07713941667,-0.313325434923172,1.2901912927627563,-0.06222528964281082
83922.17729741667,1.029765009880066,0.6283296942710876,1.6452080011367798
83922.27745441668,1.8111069202423096,-0.06604612618684769,0.7067853808403015
83922.37761241668,2.162266254425049,-1.405516266822815,0.08040615916252136
83922.47777041668,1.0003951787948608,-3.5908546447753906,-0.8262584805488586
83922.5779265,-0.012467321939766407,-2.9465811252593994,-1.1160812377929688
83922.6780845,-0.505463719367981,-1.6296257972717285,-1.1283682584762573
83922.77824150001,-0.7029075622558594,-1.134729266166687,-0.6314139366149902
83922.87839950001,-1.8071297407150269,-0.5969496965408325,0.04469210281968117
83922.9785575,-1.0457626581192017,-0.6291768550872803,1.2264142036437988
83923.0787145,-0.8588377237319946,0.09462397545576096,1.7088394165039062
83923.17887250001,-0.36662060022354126,0.9584495425224304,0.7225036025047302
83923.2790295,-0.36239391565322876,0.6871227025985718,0.9350185394287109
83923.3791875,-0.31642162799835205,0.7363619208335876,1.178829312324524
83923.47934450001,0.22017976641654968,1.0320593118667603,0.08032865822315216
83923.57950325,-0.2834620773792267,0.047382161021232605,-0.30194705724716187
83923.67966125,0.026982348412275314,0.2134222686290741,-0.3601160943508148
