timestamp,gyro_x,gyro_y,gyro_z
84137.41028754167,-0.3504040837287903,0.3256590664386749,0.2495853304862976
84137.51044554167,-0.21642205119132996,0.2894211709499359,0.3000146746635437
84137.61060354167,-0.17869330942630768,0.10962316393852234,0.8166687488555908
84137.71076154168,0.6073647737503052,0.6229884624481201,1.130333662033081
84137.81092062501,0.712120771408081,0.6791899800300598,0.9833235144615173
84137.91107862501,1.312246561050415,0.4089411795139313,0.5155144929885864
84138.01123662501,1.351337194442749,0.05343819037079811,-0.04122253879904747
84138.111395625,1.3132600784301758,-0.9746455550193787,-0.3616873621940613
84138.211553625,0.7658358812332153,-1.2351034879684448,-0.8263615965843201
84138.311711625,0.6547788977622986,-1.4015105962753296,-0.7460323572158813
84138.411870625,0.018135860562324524,-1.1307035684585571,-0.9882431626319885
84138.512028625,-0.5888816118240356,-0.9163535237312317,-0.6358305215835571
84138.612186625,-0.5759837031364441,-0.6710516214370728,-0.12369024753570557
84138.71234529167,-1.0555092096328735,-0.42478856444358826,-0.053108226507902145
84138.81250429167,-1.1480498313903809,-0.041497375816106796,0.3705812692642212
84138.91266229167,-1.1592087745666504,0.0575687550008297,0.46821221709251404
84139.01282029167,-1.053145408630371,0.3044035732746124,0.41911789774894714
84139.11297929168,-0.9851818680763245,0.6685676574707031,0.3604239523410797
84139.21313729168,-0.05740683525800705,0.3311007022857666,0.8798437118530273
84139.31329529168,0.018929217010736465,0.5484079718589783,0.27805638313293457
84139.41345329167,0.043000996112823486,0.17831407487392426,0.2698245644569397
