acceleration_x,acceleration_y,acceleration_z,timestamp
0.030731201171875,-0.7701416015625,-0.5352630615234375,57319.70754275
0.0424957275390625,-0.769012451171875,-0.5805816650390625,57319.72757175
-0.0310211181640625,-0.78143310546875,-0.702972412109375,57319.74760175
-0.0772552490234375,-0.789154052734375,-0.77044677734375,57319.76763175
-0.071563720703125,-0.81927490234375,-0.7152252197265625,57319.78766075
-0.059112548828125,-0.83294677734375,-0.59539794921875,57319.80769075
-0.0503387451171875,-0.8476409912109375,-0.517120361328125,57319.82771975001
-0.049163818359375,-0.8510284423828125,-0.5232391357421875,57319.847749750006
-0.07037353515625,-0.8409881591796875,-0.593963623046875,57319.867778750006
-0.0648651123046875,-0.823394775390625,-0.6367340087890625,57319.887808750005
-0.05047607421875,-0.8089447021484375,-0.62420654296875,57319.907838750005
-0.04656982421875,-0.8201141357421875,-0.587738037109375,57319.927867750004
-0.0522613525390625,-0.8304901123046875,-0.5645904541015625,57319.947897750004
-0.04803466796875,-0.83343505859375,-0.5699920654296875,57319.96792675
-0.03265380859375,-0.8216705322265625,-0.5794219970703125,57319.98795675
-0.020965576171875,-0.81439208984375,-0.5813751220703125,57320.00798575
-0.0107421875,-0.8117828369140625,-0.5812530517578125,57320.02801575
-0.0069122314453125,-0.8126068115234375,-0.5658111572265625,57320.04804575
-0.0081787109375,-0.8189697265625,-0.5525665283203125,57320.06807475
-0.0152435302734375,-0.8123779296875,-0.5528717041015625,57320.08810475
-0.0103759765625,-0.8059844970703125,-0.548370361328125,57320.10813375
-0.001312255859375,-0.7985992431640625,-0.5333709716796875,57320.12816375001
-0.006622314453125,-0.8036346435546875,-0.50885009765625,57320.148192750006
-0.0178070068359375,-0.81146240234375,-0.49822998046875,57320.168222750006
-0.020904541015625,-0.8213348388671875,-0.512603759765625,57320.188251750005
-0.003570556640625,-0.8132171630859375,-0.5053558349609375,57320.208281750005
0.0145721435546875,-0.8121795654296875,-0.4903411865234375,57320.228311750005
0.0178680419921875,-0.808349609375,-0.47393798828125,57320.248340750004
0.009246826171875,-0.8100738525390625,-0.482330322265625,57320.268370750004
-0.00543212890625,-0.82061767578125,-0.4873046875,57320.28839975
-0.0086822509765625,-0.82647705078125,-0.4876556396484375,57320.30842975
0.003875732421875,-0.8256683349609375,-0.4798126220703125,57320.32845875
0.013031005859375,-0.82244873046875,-0.4773101806640625,57320.34848875
0.013916015625,-0.81683349609375,-0.4777984619140625,57320.36851875
-0.0067291259765625,-0.8175506591796875,-0.505218505859375,57320.38854775
-0.0168304443359375,-0.8323516845703125,-0.53704833984375,57320.40857775
-0.02178955078125,-0.8310699462890625,-0.540374755859375,57320.42860675001
-0.0107269287109375,-0.8337249755859375,-0.5081787109375,57320.44863675001
-0.0035247802734375,-0.8307952880859375,-0.4990692138671875,57320.468665750006
-0.00970458984375,-0.8264923095703125,-0.527557373046875,57320.488695750006
-0.0149993896484375,-0.8258514404296875,-0.5593414306640625,57320.508724750005
-0.00909423828125,-0.8275909423828125,-0.5716400146484375,57320.528754750005
0.0149688720703125,-0.8226318359375,-0.5679473876953125,57320.548784750004
0.025543212890625,-0.821258544921875,-0.5824432373046875,57320.568814375
0.0164642333984375,-0.8197784423828125,-0.6171417236328125,57320.588844375
0.0093536376953125,-0.8208770751953125,-0.6407623291015625,57320.608873375
0.0154876708984375,-0.8206634521484375,-0.637176513671875,57320.628903375
0.0173797607421875,-0.822723388671875,-0.631378173828125,57320.64893237501
-3.0517578125e-05,-0.8299102783203125,-0.62628173828125,57320.668962375006
-0.013336181640625,-0.8395843505859375,-0.6233673095703125,57320.688992375006
-0.019134521484375,-0.841552734375,-0.62518310546875,57320.709021375005
-0.0209503173828125,-0.8427734375,-0.628875732421875,57320.729051375005
-0.028350830078125,-0.835418701171875,-0.64569091796875,57320.749080375004
-0.04400634765625,-0.8282012939453125,-0.661041259765625,57320.769110375004
-0.0669403076171875,-0.8231658935546875,-0.667266845703125,57320.789139375
-0.0873870849609375,-0.81939697265625,-0.6613616943359375,57320.809169375
-0.093719482421875,-0.821136474609375,-0.6459808349609375,57320.829198375
-0.0900115966796875,-0.8135986328125,-0.633544921875,57320.849228375
-0.0846099853515625,-0.8036346435546875,-0.627471923828125,57320.869258375
-0.083587646484375,-0.802734375,-0.6093292236328125,57320.889287375
-0.082275390625,-0.8139801025390625,-0.569793701171875,57320.909317375
-0.0736236572265625,-0.8298797607421875,-0.525604248046875,57320.929346375
-0.064117431640625,-0.8366241455078125,-0.516326904296875,57320.94937637501
-0.03179931640625,-0.8272552490234375,-0.5448150634765625,57320.969405375006
-0.0113067626953125,-0.8090667724609375,-0.570465087890625,57320.989435375006
-0.0036163330078125,-0.816375732421875,-0.5587158203125,57321.009465375006
-0.0090789794921875,-0.8290252685546875,-0.53411865234375,57321.029494375005
-0.0213165283203125,-0.8396759033203125,-0.5430145263671875,57321.049524375005
-0.0157012939453125,-0.8307952880859375,-0.5844268798828125,57321.069553375004
-0.001617431640625,-0.8144683837890625,-0.611602783203125,57321.089583375004
0.0162353515625,-0.8122100830078125,-0.5945892333984375,57321.109612375
0.02197265625,-0.816192626953125,-0.567047119140625,57321.129642375
0.0066375732421875,-0.82464599609375,-0.5636749267578125,57321.149672375
0.0059356689453125,-0.8232269287109375,-0.5669097900390625,57321.169701375
0.020660400390625,-0.8132171630859375,-0.5630340576171875,57321.189731375
0.032958984375,-0.810638427734375,-0.5575103759765625,57321.209760375
