timestamp,gyro_x,gyro_y,gyro_z
88186.11664304168,4.0225372314453125,-3.498345375061035,4.895761013031006
88186.21679504168,-1.9839309453964233,2.260404348373413,-2.99277925491333
88186.31694704168,-1.374353289604187,0.03924567252397537,-1.7508825063705444
88186.41709904168,3.4759762287139893,-1.5921984910964966,4.024670600891113
88186.51725104167,-3.3845603466033936,2.413729190826416,-4.367746829986572
88186.61740304167,1.6210418939590454,-1.6932293176651,1.7784099578857422
88186.71755504167,1.7731268405914307,0.8629187941551208,1.570242166519165
88186.81770725001,-1.7398375272750854,1.4846774339675903,-4.342232704162598
88186.91785925001,0.700620710849762,-1.917636513710022,2.694404363632202
88187.01801125001,0.8984285593032837,1.2779968976974487,0.9619715809822083
88187.11816325001,-3.0621914863586426,3.1356217861175537,-5.1792497634887695
88187.21831625,4.001941680908203,-6.0325517654418945,4.6511383056640625
88187.31846825,-2.0279111862182617,3.0871262550354004,-1.46648108959198
88187.41862025,-1.1599712371826172,1.2882977724075317,-2.5738134384155273
88187.51877225001,3.6385416984558105,-4.297209739685059,4.067770957946777
88187.61892425001,-2.8227338790893555,4.470170021057129,-2.9618403911590576
88187.71907625001,0.7865417003631592,-1.9368078708648682,0.9811210632324219
88187.81922825001,1.850450038909912,-0.10083659738302231,1.9658759832382202
88187.91938025001,-2.804931402206421,2.1764326095581055,-4.306844711303711
88188.01953225001,2.7252016067504883,-3.8892951011657715,3.034320831298828
88188.11968425,-0.6182584166526794,2.730665445327759,0.3104926347732544
