acceleration_x,acceleration_y,acceleration_z,timestamp
-0.0178375244140625,-0.9033203125,-0.454986572265625,57221.862841125
-0.0185546875,-0.8982696533203125,-0.390716552734375,57221.882871125
-0.012664794921875,-0.8983154296875,-0.399078369140625,57221.902900125
-0.0206146240234375,-0.8944091796875,-0.4345245361328125,57221.922930125
-0.040496826171875,-0.8944549560546875,-0.442535400390625,57221.942960125
-0.030792236328125,-0.8981781005859375,-0.412750244140625,57221.962989125
-0.0215301513671875,-0.9031829833984375,-0.382659912109375,57221.983019125
-0.01593017578125,-0.91162109375,-0.380523681640625,57222.00304812501
-0.0142059326171875,-0.9177703857421875,-0.39825439453125,57222.02307812501
-0.036590576171875,-0.923187255859375,-0.4290924072265625,57222.043107125006
-0.0511322021484375,-0.9231719970703125,-0.4445953369140625,57222.063137125006
-0.04205322265625,-0.9203033447265625,-0.4305572509765625,57222.083167125005
-0.0308837890625,-0.913116455078125,-0.4081878662109375,57222.103196125005
-0.0311126708984375,-0.90777587890625,-0.4014434814453125,57222.123226125004
-0.0375213623046875,-0.9063873291015625,-0.417633056640625,57222.143255125
-0.039154052734375,-0.902313232421875,-0.4318695068359375,57222.163285125
-0.036163330078125,-0.90032958984375,-0.427581787109375,57222.183315125
-0.0245513916015625,-0.8999176025390625,-0.41290283203125,57222.203344125
-0.0241851806640625,-0.89599609375,-0.3993682861328125,57222.223374125
-0.03253173828125,-0.893798828125,-0.4012451171875,57222.243403125
-0.040802001953125,-0.8913726806640625,-0.4065704345703125,57222.263433125
-0.04766845703125,-0.893890380859375,-0.414459228515625,57222.283462125
-0.0453643798828125,-0.8985748291015625,-0.4086456298828125,57222.303492125
-0.0372161865234375,-0.9087066650390625,-0.3953399658203125,57222.32352212501
-0.026153564453125,-0.92132568359375,-0.39520263671875,57222.343551125006
-0.017669677734375,-0.92767333984375,-0.42645263671875,57222.363581125006
-0.00537109375,-0.9285430908203125,-0.4393157958984375,57222.383610125005
0.00946044921875,-0.9259796142578125,-0.4442901611328125,57222.403640125005
0.0128631591796875,-0.9224700927734375,-0.4370574951171875,57222.423670125005
0.014617919921875,-0.919647216796875,-0.4340972900390625,57222.443699125004
0.001373291015625,-0.915252685546875,-0.436767578125,57222.463729125004
-0.0142059326171875,-0.9074249267578125,-0.4351348876953125,57222.483758125
-0.018646240234375,-0.9037017822265625,-0.422210693359375,57222.503788125
-0.0168304443359375,-0.901336669921875,-0.4100494384765625,57222.523818125
-0.025238037109375,-0.9014129638671875,-0.411041259765625,57222.543847125
-0.0297393798828125,-0.8989715576171875,-0.40740966796875,57222.563877125
-0.0227203369140625,-0.8963623046875,-0.39300537109375,57222.583906125
-0.019622802734375,-0.8961944580078125,-0.38299560546875,57222.603936125
-0.0272674560546875,-0.906890869140625,-0.4016265869140625,57222.62396512501
-0.0264739990234375,-0.9130096435546875,-0.4325408935546875,57222.64399512501
-0.0181732177734375,-0.9178924560546875,-0.43914794921875,57222.66402512501
-0.0118865966796875,-0.9150848388671875,-0.4268646240234375,57222.684054125006
-0.0133209228515625,-0.9161834716796875,-0.4224090576171875,57222.704084125005
-0.0292510986328125,-0.9178619384765625,-0.44256591796875,57222.724113125005
-0.0307464599609375,-0.9191131591796875,-0.46551513671875,57222.744143125004
-0.0271148681640625,-0.9178314208984375,-0.4581756591796875,57222.764173125004
-0.021270751953125,-0.9138031005859375,-0.4349212646484375,57222.784202125
-0.016082763671875,-0.9091339111328125,-0.4048919677734375,57222.804232125
-0.01336669921875,-0.9105377197265625,-0.3961334228515625,57222.824261125
-0.0206451416015625,-0.9041595458984375,-0.4013824462890625,57222.844291125
-0.0328369140625,-0.9023895263671875,-0.406341552734375,57222.864320125
-0.0261077880859375,-0.9068756103515625,-0.387847900390625,57222.884350125
-0.0201873779296875,-0.9105072021484375,-0.374053955078125,57222.904380125
-0.0211029052734375,-0.910400390625,-0.3747406005859375,57222.924409125
-0.0267791748046875,-0.9110260009765625,-0.39306640625,57222.944439125
-0.028533935546875,-0.9102020263671875,-0.4117431640625,57222.96446812501
-0.0244598388671875,-0.9128265380859375,-0.4144134521484375,57222.984498125006
-0.0318450927734375,-0.919586181640625,-0.4033660888671875,57223.004527125006
-0.0380706787109375,-0.92266845703125,-0.4044342041015625,57223.024557125005
-0.041412353515625,-0.921478271484375,-0.43017578125,57223.044587125005
-0.014739990234375,-0.92108154296875,-0.4537506103515625,57223.064616125004
-0.004791259765625,-0.918121337890625,-0.4629058837890625,57223.084646125004
0.00177001953125,-0.9151458740234375,-0.4526519775390625,57223.104675125
-0.006744384765625,-0.9188232421875,-0.42816162109375,57223.124705125
-0.0038909912109375,-0.91455078125,-0.4120635986328125,57223.144735125
-0.0063629150390625,-0.9150543212890625,-0.3914337158203125,57223.164764125
-0.0079345703125,-0.919830322265625,-0.383575439453125,57223.184794125
-0.02288818359375,-0.917266845703125,-0.3913116455078125,57223.204823125
-0.02288818359375,-0.9171905517578125,-0.391510009765625,57223.224853125
-0.0163726806640625,-0.915496826171875,-0.38629150390625,57223.244882125
-0.0167999267578125,-0.9146575927734375,-0.389434814453125,57223.26491212501
-0.01434326171875,-0.907684326171875,-0.3996734619140625,57223.28494212501
-0.0152435302734375,-0.9073944091796875,-0.403045654296875,57223.304971125006
-0.0129241943359375,-0.906707763671875,-0.4045257568359375,57223.325001125006
-0.011566162109375,-0.908233642578125,-0.4017181396484375,57223.345030125005
-0.0046234130859375,-0.9078369140625,-0.398834228515625,57223.365060125005
-0.000885009765625,-0.91009521484375,-0.4029083251953125,57223.385090125004
-0.0020294189453125,-0.9095458984375,-0.406524658203125,57223.405119125004
-0.0102081298828125,-0.910308837890625,-0.4144287109375,57223.425149125
-0.0129241943359375,-0.91131591796875,-0.410491943359375,57223.445178125
-0.02044677734375,-0.9102630615234375,-0.4061737060546875,57223.465208125
-0.0113067626953125,-0.9091339111328125,-0.3945159912109375,57223.48523741667
-0.0078887939453125,-0.910858154296875,-0.4032135009765625,57223.50526741667
-0.0118408203125,-0.9121551513671875,-0.41162109375,57223.52529741667
0.0040283203125,-0.9098358154296875,-0.4074249267578125,57223.54532641667
-0.006805419921875,-0.907623291015625,-0.4056854248046875,57223.56535641667
-0.0083160400390625,-0.911468505859375,-0.4209747314453125,57223.58538541667
-0.0121307373046875,-0.9133148193359375,-0.4352569580078125,57223.60541541667
-0.0125885009765625,-0.9180450439453125,-0.444915771484375,57223.62544541667
