acceleration_x,acceleration_y,acceleration_z,timestamp
-0.052764892578125,-0.8941192626953125,-0.3692779541015625,57064.2891485
-0.069122314453125,-0.9042205810546875,-0.3773193359375,57064.30917854167
-0.1033477783203125,-0.917999267578125,-0.4125213623046875,57064.32920854167
-0.114501953125,-0.9243621826171875,-0.4023284912109375,57064.34923754167
-0.1064605712890625,-0.9241790771484375,-0.397064208984375,57064.36926754167
-0.10479736328125,-0.9132232666015625,-0.4192352294921875,57064.38929754167
-0.1186065673828125,-0.9182281494140625,-0.4432525634765625,57064.40932754167
-0.1390228271484375,-0.92376708984375,-0.4492950439453125,57064.42935754167
-0.133331298828125,-0.9188079833984375,-0.44189453125,57064.44938654167
-0.1107330322265625,-0.902099609375,-0.438201904296875,57064.46941654167
-0.092987060546875,-0.8889312744140625,-0.4459228515625,57064.48944654167
-0.090606689453125,-0.8912811279296875,-0.4481048583984375,57064.50947654167
-0.101043701171875,-0.904632568359375,-0.446136474609375,57064.52950654167
-0.1044464111328125,-0.9164276123046875,-0.44146728515625,57064.54953554167
-0.0906829833984375,-0.9194488525390625,-0.4384613037109375,57064.56956554167
-0.0970611572265625,-0.9154510498046875,-0.450897216796875,57064.58959554167
-0.133087158203125,-0.913970947265625,-0.473236083984375,57064.60962554167
-0.16748046875,-0.916412353515625,-0.4710693359375,57064.62965554167
-0.1996002197265625,-0.912933349609375,-0.450164794921875,57064.64968454167
-0.245330810546875,-0.913055419921875,-0.4111785888671875,57064.66971454167
-0.258819580078125,-0.9081573486328125,-0.3946533203125,57064.68974454167
-0.260406494140625,-0.8838348388671875,-0.4263763427734375,57064.70977454167
-0.2603759765625,-0.873199462890625,-0.4409942626953125,57064.72980454167
-0.258148193359375,-0.8760986328125,-0.420257568359375,57064.74983354167
-0.2528839111328125,-0.87152099609375,-0.395660400390625,57064.76986354167
-0.2374420166015625,-0.868011474609375,-0.3916778564453125,57064.78989354167
-0.2225799560546875,-0.8661346435546875,-0.413177490234375,57064.80992354167
-0.2111663818359375,-0.8738250732421875,-0.4134979248046875,57064.82995354167
-0.196258544921875,-0.874237060546875,-0.3986358642578125,57064.84998354167
-0.1740570068359375,-0.8761749267578125,-0.393524169921875,57064.87001254167
-0.1620941162109375,-0.8695526123046875,-0.4188232421875,57064.89004254167
-0.163787841796875,-0.8723297119140625,-0.437286376953125,57064.91007254167
-0.17132568359375,-0.879364013671875,-0.44110107421875,57064.93010254167
-0.1595916748046875,-0.8852996826171875,-0.4335479736328125,57064.95013154167
-0.1363677978515625,-0.8781585693359375,-0.4302825927734375,57064.97016154167
-0.1286163330078125,-0.8751068115234375,-0.4344482421875,57064.99019154167
-0.1353607177734375,-0.88299560546875,-0.4289093017578125,57065.01022154167
-0.1325531005859375,-0.8892059326171875,-0.4165496826171875,57065.03025154167
-0.104278564453125,-0.881072998046875,-0.4346923828125,57065.05028154167
-0.0627593994140625,-0.886474609375,-0.445892333984375,57065.07031054167
-0.0233917236328125,-0.90118408203125,-0.4402008056640625,57065.09034054167
-0.00921630859375,-0.90606689453125,-0.4489898681640625,57065.11037054167
-0.011871337890625,-0.90435791015625,-0.491058349609375,57065.13040054167
0.006866455078125,-0.9255523681640625,-0.5046539306640625,57065.15043054167
0.06890869140625,-0.9624481201171875,-0.46258544921875,57065.17045954167
0.11627197265625,-0.9915924072265625,-0.4416656494140625,57065.190489541674
0.08544921875,-0.9912567138671875,-0.491607666015625,57065.21051954167
0.0321502685546875,-1.0243988037109375,-0.5870361328125,57065.23054954167
-0.000885009765625,-1.0834197998046875,-0.5967559814453125,57065.25057954167
-0.0283355712890625,-1.06561279296875,-0.561126708984375,57065.27060854167
-0.050933837890625,-1.0252838134765625,-0.557525634765625,57065.29063854167
-0.035491943359375,-1.057647705078125,-0.56903076171875,57065.310668750004
-0.1020660400390625,-1.0650177001953125,-0.6101531982421875,57065.330698750004
-0.2808990478515625,-1.052459716796875,-0.6597747802734375,57065.35072875
-0.3984527587890625,-1.050018310546875,-0.6153106689453125,57065.37075775
-0.403167724609375,-1.071929931640625,-0.48919677734375,57065.39078775
-0.4727020263671875,-1.074005126953125,-0.40625,57065.41081775
-0.5765228271484375,-1.0423431396484375,-0.4506683349609375,57065.43084775
-0.664947509765625,-1.0318603515625,-0.491455078125,57065.45087775
-0.6779937744140625,-1.035614013671875,-0.4217987060546875,57065.47090675
