acceleration_x,acceleration_y,acceleration_z,timestamp
0.4539642333984375,-0.694793701171875,-0.512237548828125,56655.800663375005
0.426300048828125,-0.7090301513671875,-0.74664306640625,56655.820695375005
0.369476318359375,-0.740386962890625,-0.9162139892578125,56655.840727375005
0.3288116455078125,-0.7910919189453125,-0.9051361083984375,56655.860758375005
0.2189178466796875,-0.8542938232421875,-0.8874969482421875,56655.880790375006
0.0548248291015625,-0.9681854248046875,-0.91644287109375,56655.900821125004
-0.082977294921875,-1.0899505615234375,-0.9131317138671875,56655.920853125004
-0.13336181640625,-1.13299560546875,-0.8886260986328125,56655.940885125005
-0.1682586669921875,-1.122344970703125,-0.916015625,56655.960916125005
-0.1994781494140625,-1.090301513671875,-1.00726318359375,56655.980948125005
-0.2797088623046875,-1.0760955810546875,-1.0762939453125,56656.000979125005
-0.4208831787109375,-1.1008453369140625,-1.098785400390625,56656.021011125005
-0.606109619140625,-1.1215667724609375,-1.03900146484375,56656.041042125005
-0.72528076171875,-1.172698974609375,-0.8821258544921875,56656.061074125006
-0.74761962890625,-1.194000244140625,-0.734344482421875,56656.081105125006
-0.7615814208984375,-1.1302337646484375,-0.7076873779296875,56656.101137125006
-0.8168487548828125,-1.059844970703125,-0.729248046875,56656.12116912501
-0.8805389404296875,-1.0233917236328125,-0.6916046142578125,56656.14120012501
-0.8242645263671875,-0.9319610595703125,-0.629974365234375,56656.16123212501
-0.74725341796875,-0.85888671875,-0.51080322265625,56656.18126312501
-0.8118438720703125,-0.832916259765625,-0.4279632568359375,56656.201295125
-1.00091552734375,-0.84716796875,-0.37371826171875,56656.221326125
-1.09326171875,-0.7780609130859375,-0.3132171630859375,56656.241358125
-1.0712890625,-0.7082061767578125,-0.2947235107421875,56656.261390125
-1.0410003662109375,-0.614471435546875,-0.273712158203125,56656.281421125
-1.0682220458984375,-0.5337066650390625,-0.2247772216796875,56656.301453125
-1.1033782958984375,-0.4705963134765625,-0.1384735107421875,56656.321484125
-1.1234283447265625,-0.4612579345703125,0.0204620361328125,56656.341516125
-1.131591796875,-0.463775634765625,0.045013427734375,56656.361547125
-0.9579010009765625,-0.3452911376953125,-0.1094970703125,56656.381579125
-0.8101654052734375,-0.26763916015625,-0.1947021484375,56656.401611125
-0.76953125,-0.3000030517578125,-0.1170806884765625,56656.421642125
-0.7595672607421875,-0.36328125,-0.01641845703125,56656.441674125
-0.75067138671875,-0.4244537353515625,-0.009857177734375,56656.461705125
-0.62139892578125,-0.41729736328125,-0.0635833740234375,56656.481737125
-0.491119384765625,-0.3942413330078125,-0.1035614013671875,56656.501768125
-0.370635986328125,-0.38983154296875,-0.102020263671875,56656.521800125
-0.3079071044921875,-0.40362548828125,-0.0884552001953125,56656.541832125
-0.24407958984375,-0.4287567138671875,-0.09429931640625,56656.561863125
-0.114166259765625,-0.3983306884765625,-0.1051177978515625,56656.581895125004
0.047027587890625,-0.354461669921875,-0.0604248046875,56656.601926125004
0.0758514404296875,-0.39715576171875,0.0785369873046875,56656.621958125004
0.0746307373046875,-0.4616851806640625,0.1836395263671875,56656.641989125004
0.1532440185546875,-0.4428863525390625,0.0921478271484375,56656.662021125005
0.2119293212890625,-0.4030303955078125,-0.049713134765625,56656.682052125005
0.2322235107421875,-0.4104156494140625,-0.0740203857421875,56656.702084125005
0.2749481201171875,-0.48883056640625,0.0015106201171875,56656.722116125005
0.383514404296875,-0.4804840087890625,0.0034027099609375,56656.742147125005
0.5224151611328125,-0.42840576171875,-0.0839080810546875,56656.762179125006
0.5787506103515625,-0.4025115966796875,-0.110931396484375,56656.782210125006
0.5887603759765625,-0.52044677734375,-0.05731201171875,56656.802242125006
0.609130859375,-0.6170654296875,0.01898193359375,56656.822273125006
0.640960693359375,-0.6196441650390625,-0.053680419921875,56656.84230512501
0.6313934326171875,-0.6808013916015625,-0.165374755859375,56656.86233712501
0.61981201171875,-0.7653656005859375,-0.2566375732421875,56656.88236812501
0.6703033447265625,-0.7464752197265625,-0.2344512939453125,56656.902400000006
0.7130889892578125,-0.7831878662109375,-0.2639617919921875,56656.922431000006
0.6047821044921875,-0.9224853515625,-0.325927734375,56656.94246300001
0.4949493408203125,-0.95281982421875,-0.377838134765625,56656.96249400001
0.5494842529296875,-0.8764801025390625,-0.4432220458984375,56656.98252600001
0.6811981201171875,-0.9865570068359375,-0.5236358642578125,56657.00255700001
0.5325469970703125,-1.1764678955078125,-0.596588134765625,56657.022589
0.3523101806640625,-1.228057861328125,-0.586761474609375,56657.042621
0.41473388671875,-1.17694091796875,-0.632568359375,56657.062652
0.540435791015625,-1.0869903564453125,-0.8398284912109375,56657.082684
0.4470977783203125,-1.1966400146484375,-1.0377655029296875,56657.102715
0.1920166015625,-1.3518524169921875,-0.945831298828125,56657.122747
0.1493072509765625,-1.3914337158203125,-0.7835540771484375,56657.142778
