acceleration_x,acceleration_y,acceleration_z,timestamp
0.124786376953125,-0.8780364990234375,-0.4474945068359375,57110.157314875
0.1170806884765625,-0.8874053955078125,-0.5226593017578125,57110.177343875
0.1451568603515625,-0.8745269775390625,-0.5396270751953125,57110.197373875
0.2112884521484375,-0.8570098876953125,-0.5435333251953125,57110.217403875
0.2237548828125,-0.849609375,-0.5812225341796875,57110.237433875
0.19561767578125,-0.878082275390625,-0.6282501220703125,57110.257463875
0.14788818359375,-0.92718505859375,-0.670318603515625,57110.277492875
0.0941619873046875,-0.9679718017578125,-0.6817626953125,57110.297522875
0.11669921875,-0.9844512939453125,-0.70770263671875,57110.31755287501
0.086334228515625,-1.010711669921875,-0.7520904541015625,57110.33758287501
-0.04547119140625,-1.0746917724609375,-0.7952423095703125,57110.357612375
-0.167755126953125,-1.1297607421875,-0.7746124267578125,57110.377642375
-0.2763824462890625,-1.1284027099609375,-0.7589569091796875,57110.397672375
-0.3842926025390625,-1.117706298828125,-0.763092041015625,57110.417702375
-0.468536376953125,-1.0977783203125,-0.743865966796875,57110.437731375
-0.4561614990234375,-1.0763092041015625,-0.7114715576171875,57110.457761375
-0.433685302734375,-1.06414794921875,-0.6808929443359375,57110.477791375
-0.5165252685546875,-1.07659912109375,-0.6601409912109375,57110.497821375
-0.6273193359375,-1.121734619140625,-0.5881195068359375,57110.51785037501
-0.6622772216796875,-1.115203857421875,-0.561279296875,57110.537880375006
-0.6121063232421875,-1.0823822021484375,-0.5666351318359375,57110.557910375006
-0.5748748779296875,-1.072967529296875,-0.5705718994140625,57110.577940375006
-0.5941619873046875,-1.03546142578125,-0.576385498046875,57110.597969375005
-0.5793304443359375,-1.005645751953125,-0.5500030517578125,57110.617999375005
-0.499664306640625,-0.987548828125,-0.5170440673828125,57110.638029375004
-0.4887542724609375,-0.9731597900390625,-0.502105712890625,57110.658059375004
-0.659149169921875,-0.9514923095703125,-0.4392242431640625,57110.678088375
-0.8082733154296875,-0.938995361328125,-0.28912353515625,57110.698118375
-0.79937744140625,-0.8863525390625,-0.1559600830078125,57110.718148375
-0.706298828125,-0.808624267578125,-0.1185760498046875,57110.738178375
-0.654815673828125,-0.7303924560546875,-0.1310577392578125,57110.758208375
-0.662384033203125,-0.6864471435546875,-0.112823486328125,57110.778237375
-0.7231597900390625,-0.654541015625,-0.092803955078125,57110.798267375
-0.692840576171875,-0.5891876220703125,-0.0677947998046875,57110.818297375
-0.5782318115234375,-0.570648193359375,-0.1020355224609375,57110.838327375
-0.5509185791015625,-0.5621185302734375,-0.15216064453125,57110.858356375
-0.5693359375,-0.5734405517578125,-0.1331939697265625,57110.87838637501
-0.5276031494140625,-0.557952880859375,-0.05316162109375,57110.89841637501
-0.4105072021484375,-0.49896240234375,-0.0494384765625,57110.918446375006
-0.2658843994140625,-0.4678802490234375,-0.08978271484375,57110.938475375006
-0.1890411376953125,-0.4442596435546875,-0.1196441650390625,57110.958505375005
-0.16461181640625,-0.460479736328125,-0.0950164794921875,57110.978535375005
-0.095001220703125,-0.475555419921875,0.0095977783203125,57110.998565375005
-0.0304412841796875,-0.47418212890625,0.1086883544921875,57111.018594375004
0.016693115234375,-0.4453582763671875,0.117218017578125,57111.038624375
0.129425048828125,-0.4232177734375,0.1062774658203125,57111.058654375
0.2519073486328125,-0.4326171875,0.089202880859375,57111.078684375
