timestamp,gyro_x,gyro_y,gyro_z
88339.611509625,4.646929740905762,-0.030520359054207802,-4.451076507568359
88339.711658625,-5.487350940704346,-1.5778228044509888,3.721991777420044
88339.811808625,2.4503231048583984,0.784609854221344,-2.978001832962036
88339.91195762501,1.5799086093902588,-0.4271145761013031,-1.838346242904663
88340.01210654168,-4.062999725341797,-1.410524606704712,4.286703586578369
88340.11225554167,3.6658878326416016,0.6711879372596741,-3.0011985301971436
88340.21240454167,-1.4216688871383667,-0.6547296047210693,0.508149266242981
88340.31255354168,-1.2888647317886353,1.834161400794983,1.5860764980316162
88340.41270254167,3.3169972896575928,-0.7331650257110596,-2.8012654781341553
88340.51285254167,-4.950680255889893,-0.7593356370925903,4.61776065826416
88340.61300154167,2.1397948265075684,0.45172858238220215,-2.3286430835723877
88340.71315054168,-0.9511277079582214,-0.9511367678642273,1.6250611543655396
88340.81329954167,-0.14989788830280304,2.5790255069732666,2.177964925765991
88340.91344854167,2.425920248031616,-1.0366828441619873,-3.3682327270507812
88341.01359766668,-4.9079155921936035,-1.7776800394058228,2.668837547302246
88341.11374666667,1.9279664754867554,0.08530424535274506,-0.20305031538009644
88341.21389666667,3.864166736602783,-0.12285428494215012,-2.4939424991607666
88341.31404566667,-3.7925832271575928,-0.43393227458000183,3.129244089126587
88341.41419466668,1.971358060836792,-0.11767204105854034,-3.1262595653533936
88341.51434366667,0.7111300230026245,-0.09499122947454453,-0.25157737731933594
88341.61449266667,-4.167610168457031,0.45585328340530396,4.114201068878174
