timestamp,gyro_x,gyro_y,gyro_z
83470.87341775,0.014028200879693031,-0.02532532997429371,-0.015151522122323513
83470.97357775,0.023854732513427734,-0.027098728343844414,-0.013132845982909203
83471.073739375,0.014801849611103535,-0.032525718212127686,-0.017002951353788376
83471.173899375,-0.036074113100767136,-0.05820711329579353,-0.022293854504823685
83471.274059375,-0.044253747910261154,-0.05236866697669029,-0.06250172853469849
83471.37421937501,-0.05666487663984299,-0.0682980939745903,-0.04866420850157738
83471.47437937501,-0.014478275552392006,-0.08437080681324005,-0.08891522139310837
83471.57453937501,-0.07493043690919876,-0.08966756612062454,-0.10495251417160034
83471.674699375,-0.054362840950489044,0.01130804792046547,-0.03851383551955223
83471.774859375,0.054716773331165314,0.04752890393137932,-0.01878034509718418
83471.875019375,0.1336134523153305,-0.09619683772325516,-0.07806497067213058
83471.97518037501,-0.013894776813685894,-0.028859877958893776,-0.13010500371456146
83472.07534025001,-0.07970335334539413,-0.08039949834346771,-0.0001525991247035563
83472.17550025,-0.07307953387498856,0.04411899298429489,0.05024426057934761
83472.27566025,0.006959106307476759,0.10067840665578842,0.09452464431524277
83472.37582025,0.08142615109682083,0.06571802496910095,0.14590421319007874
83472.47598025,0.05740576982498169,0.1293151080608368,0.08194120228290558
83472.57614025,0.1117723360657692,0.24090342223644257,0.020505275577306747
83472.67630025001,0.012219115160405636,0.10152395814657211,0.06767651438713074
83472.77646025001,0.006088785361498594,-0.022596655413508415,0.03879932686686516
83472.87662125,-0.051964931190013885,-0.03465837985277176,-0.006044044159352779
