acceleration_x,acceleration_y,acceleration_z,timestamp
0.595001220703125,-0.991668701171875,-0.96221923828125,57029.216928
0.535736083984375,-1.06219482421875,-1.0521697998046875,57029.236958
0.3279571533203125,-1.113433837890625,-1.2072601318359375,57029.256988
0.18310546875,-1.1087493896484375,-1.2617340087890625,57029.277018125
0.045989990234375,-1.122222900390625,-1.1933746337890625,57029.297048125
-0.2132568359375,-1.146728515625,-1.1625518798828125,57029.317077125
-0.51202392578125,-1.1863555908203125,-1.099517822265625,57029.337107125
-0.7555084228515625,-1.1884613037109375,-0.9557037353515625,57029.357137125
-0.89874267578125,-1.2207794189453125,-0.8254547119140625,57029.37716712501
-0.9184417724609375,-1.212921142578125,-0.7175445556640625,57029.39719712501
-0.94146728515625,-1.1062774658203125,-0.640869140625,57029.417227125006
-1.10137939453125,-0.995391845703125,-0.66595458984375,57029.437257125006
-1.3126220703125,-0.91864013671875,-0.61248779296875,57029.457286125005
-1.4401397705078125,-0.842681884765625,-0.4683837890625,57029.477316125005
-1.434722900390625,-0.704132080078125,-0.3445281982421875,57029.497346125005
-1.304046630859375,-0.5739898681640625,-0.3319091796875,57029.517376125004
-1.1583709716796875,-0.4857330322265625,-0.36199951171875,57029.537406125004
-1.1520843505859375,-0.448577880859375,-0.4285736083984375,57029.557436125004
-1.2009124755859375,-0.443359375,-0.38348388671875,57029.577465125
-1.100311279296875,-0.43585205078125,-0.31170654296875,57029.597495125
-0.8749847412109375,-0.3764801025390625,-0.3043975830078125,57029.617525125
-0.720550537109375,-0.3239288330078125,-0.3381805419921875,57029.637555125
-0.6103973388671875,-0.278533935546875,-0.377960205078125,57029.657585125
-0.543670654296875,-0.281005859375,-0.3954620361328125,57029.677615125
-0.4542999267578125,-0.283233642578125,-0.3162689208984375,57029.697644125
-0.3224639892578125,-0.2518768310546875,-0.26275634765625,57029.717674125
-0.1310577392578125,-0.2018585205078125,-0.2671051025390625,57029.737704125
0.0193023681640625,-0.1758880615234375,-0.2489471435546875,57029.757734125
0.0990447998046875,-0.154571533203125,-0.2062530517578125,57029.77776412501
0.160003662109375,-0.160369873046875,-0.160308837890625,57029.79779412501
0.2766876220703125,-0.18212890625,-0.092498779296875,57029.817824125006
0.34942626953125,-0.1905975341796875,-0.0261688232421875,57029.837853125005
0.4195098876953125,-0.15972900390625,0.0306396484375,57029.857883125005
0.4603729248046875,-0.1971893310546875,0.0413360595703125,57029.877913125005
0.5411834716796875,-0.249053955078125,-0.0296630859375,57029.897943125005
0.6403350830078125,-0.277923583984375,-0.0422210693359375,57029.917973125004
0.744049072265625,-0.3305816650390625,-0.023651123046875,57029.938003125004
0.8433990478515625,-0.4169464111328125,-0.0721282958984375,57029.958032125
0.80670166015625,-0.4485321044921875,-0.209808349609375,57029.978062125
0.8111419677734375,-0.5004730224609375,-0.3869171142578125,57029.998092125
0.78363037109375,-0.629425048828125,-0.4567108154296875,57030.018122125
0.7343902587890625,-0.8606414794921875,-0.508514404296875,57030.038152125
0.7140655517578125,-0.9322052001953125,-0.633697509765625,57030.058182125
0.76080322265625,-0.9401092529296875,-0.905517578125,57030.078211125
0.7869415283203125,-1.086090087890625,-1.0615081787109375,57030.098241125
0.6849822998046875,-1.194000244140625,-1.1109161376953125,57030.118271125
0.5006256103515625,-1.3003997802734375,-1.1779632568359375,57030.138301125
0.428955078125,-1.3678741455078125,-1.2283477783203125,57030.15833112501
0.2006683349609375,-1.501556396484375,-1.2525634765625,57030.17836112501
-0.148590087890625,-1.5744171142578125,-1.169677734375,57030.198390125006
-0.1907806396484375,-1.517181396484375,-1.0301666259765625,57030.218420125006
-0.0972137451171875,-1.43621826171875,-1.033843994140625,57030.238450125005
-0.508270263671875,-1.378326416015625,-1.25823974609375,57030.258480125005
