acceleration_x,acceleration_y,acceleration_z,timestamp
-0.12847900390625,-0.871002197265625,-0.3950958251953125,56716.99655575
-0.1646881103515625,-0.8807373046875,-0.44073486328125,56717.01658675
-0.1565704345703125,-0.8823394775390625,-0.4525146484375,56717.036618750004
-0.104339599609375,-0.8675079345703125,-0.4254150390625,56717.056649750004
-0.09112548828125,-0.877410888671875,-0.3546905517578125,56717.076680750004
-0.0693817138671875,-0.8721466064453125,-0.3329925537109375,56717.096711750004
-0.026123046875,-0.853729248046875,-0.35064697265625,56717.116743750004
0.0213470458984375,-0.8401336669921875,-0.3587799072265625,56717.136774750004
0.0523681640625,-0.8348541259765625,-0.3495025634765625,56717.156805750004
0.1038055419921875,-0.825408935546875,-0.3289794921875,56717.176837750005
0.1765899658203125,-0.805389404296875,-0.315185546875,56717.196868750005
0.2545013427734375,-0.76318359375,-0.3890838623046875,56717.216899750005
0.3791351318359375,-0.72998046875,-0.42437744140625,56717.236930750005
0.480987548828125,-0.7093505859375,-0.46185302734375,56717.256962750005
0.52459716796875,-0.718963623046875,-0.628326416015625,56717.276993750005
0.3990631103515625,-0.829681396484375,-0.786956787109375,56717.297024750005
0.197235107421875,-0.9646759033203125,-0.84698486328125,56717.317055750005
0.15826416015625,-1.019866943359375,-0.8834075927734375,56717.337087750006
0.2033233642578125,-1.1042022705078125,-1.0240936279296875,56717.357118750006
0.069366455078125,-1.272979736328125,-1.073883056640625,56717.377149750006
-0.2255401611328125,-1.375518798828125,-1.004150390625,56717.397181750006
-0.509918212890625,-1.3815765380859375,-0.99993896484375,56717.417212750006
-0.7118377685546875,-1.35986328125,-1.0778045654296875,56717.437243750006
-0.7625579833984375,-1.3188323974609375,-1.0086212158203125,56717.457274750006
-0.8331756591796875,-1.260650634765625,-0.8571624755859375,56717.47730675001
-0.9194793701171875,-1.192626953125,-0.7047119140625,56717.49733775001
-0.9252777099609375,-1.1639556884765625,-0.547149658203125,56717.51736875001
-0.94830322265625,-1.13433837890625,-0.4349365234375,56717.53740075001
-0.997589111328125,-1.0684967041015625,-0.4495849609375,56717.55743175001
-1.1273956298828125,-0.9713134765625,-0.4893646240234375,56717.57746275001
-1.1430511474609375,-0.885528564453125,-0.4148101806640625,56717.59749375001
-1.0087127685546875,-0.758544921875,-0.35638427734375,56717.61752575
-1.0219879150390625,-0.6191253662109375,-0.364959716796875,56717.63755675
-1.1019134521484375,-0.5565338134765625,-0.3611602783203125,56717.65758775
-1.1322479248046875,-0.490234375,-0.33306884765625,56717.67761875
-1.0299835205078125,-0.4055023193359375,-0.2400360107421875,56717.69765075
-0.982452392578125,-0.3584747314453125,-0.2588958740234375,56717.71768175
-0.9160614013671875,-0.3375244140625,-0.2391510009765625,56717.73771275
-0.8921661376953125,-0.318756103515625,-0.129058837890625,56717.75774375
-0.880157470703125,-0.3048858642578125,-0.0553741455078125,56717.77777575
-0.7988433837890625,-0.2554168701171875,-0.0359649658203125,56717.79780675
-0.686981201171875,-0.1861419677734375,-0.0504150390625,56717.81783775
-0.553741455078125,-0.1700897216796875,-0.068145751953125,56717.83786975
-0.4359893798828125,-0.182525634765625,0.0241851806640625,56717.85790075
-0.2955169677734375,-0.207183837890625,0.1164398193359375,56717.87793175
-0.164154052734375,-0.1881561279296875,0.0912017822265625,56717.89796275
-0.0222930908203125,-0.1705780029296875,0.0236053466796875,56717.91799475
0.0828399658203125,-0.20184326171875,0.0052490234375,56717.93802575
0.1642303466796875,-0.236114501953125,0.0780181884765625,56717.958056875
0.2736358642578125,-0.2820587158203125,0.1219482421875,56717.978088875
0.3617401123046875,-0.31878662109375,0.1396636962890625,56717.998119875
0.4711151123046875,-0.3958740234375,0.16522216796875,56718.018150875
0.53692626953125,-0.4341583251953125,0.17510986328125,56718.038181875
0.6404571533203125,-0.45635986328125,0.1010589599609375,56718.058213875
0.7314910888671875,-0.5409698486328125,0.0731048583984375,56718.078244875
0.74951171875,-0.5950775146484375,0.04351806640625,56718.098275875
0.7740478515625,-0.67376708984375,-0.0160369873046875,56718.118306875
0.88275146484375,-0.742401123046875,-0.1150665283203125,56718.138338875004
1.00048828125,-0.771636962890625,-0.270660400390625,56718.158369875004
0.8411712646484375,-0.82427978515625,-0.3215179443359375,56718.178400875004
0.7483673095703125,-0.9269561767578125,-0.334320068359375,56718.198432875004
0.834320068359375,-1.0455474853515625,-0.32843017578125,56718.218463875004
0.9041900634765625,-1.1033935546875,-0.3592529296875,56718.238494875004
0.715179443359375,-1.1255340576171875,-0.37811279296875,56718.258525875004
0.566619873046875,-1.1978759765625,-0.4369964599609375,56718.278557875004
0.5685577392578125,-1.273406982421875,-0.4762420654296875,56718.298588875004
0.57513427734375,-1.2649383544921875,-0.5774993896484375,56718.318619875005
0.30615234375,-1.28839111328125,-0.65679931640625,56718.338650875005
-0.0200042724609375,-1.3924560546875,-0.5842132568359375,56718.358682875005
-0.077117919921875,-1.4426422119140625,-0.4821624755859375,56718.378713875005
0.00103759765625,-1.3791656494140625,-0.4771881103515625,56718.398744875005
-0.1050262451171875,-1.3275299072265625,-0.565704345703125,56718.418775875005
-0.393341064453125,-1.3543548583984375,-0.6463165283203125,56718.438807875005
-0.5883941650390625,-1.3585968017578125,-0.6014556884765625,56718.458838875005
-0.514862060546875,-1.2591552734375,-0.4798126220703125,56718.478869875005
-0.4366912841796875,-1.1396636962890625,-0.45654296875,56718.498901875006
-0.5314483642578125,-1.1139678955078125,-0.461090087890625,56718.518932875006
-0.6257781982421875,-1.099945068359375,-0.403961181640625,56718.538963875006
-0.5391998291015625,-1.047760009765625,-0.4102935791015625,56718.558994875006
-0.413848876953125,-0.9480743408203125,-0.4385833740234375,56718.579026875006
-0.354095458984375,-0.93316650390625,-0.420928955078125,56718.599057875006
-0.3085174560546875,-0.93304443359375,-0.4119110107421875,56718.619088875006
-0.22076416015625,-0.9043731689453125,-0.457000732421875,56718.639119875006
-0.227783203125,-0.8795623779296875,-0.498992919921875,56718.65915187501
-0.17596435546875,-0.866607666015625,-0.359588623046875,56718.67918287501
-0.061309814453125,-0.8577728271484375,-0.295135498046875,56718.69921387501
-0.094940185546875,-0.8466339111328125,-0.441375732421875,56718.71924587501
-0.0785980224609375,-0.8467864990234375,-0.4254913330078125,56718.73927687501
