timestamp,gyro_x,gyro_y,gyro_z
83435.11637616667,-0.14746855199337006,0.09196454286575317,0.07164143025875092
83435.21653616667,-0.11157899349927902,0.08707951009273529,0.06806160509586334
83435.31669616667,-0.11226395517587662,0.10462121665477753,0.07668305933475494
83435.41685516667,-0.11764833331108093,0.16035611927509308,0.061474014073610306
83435.51701516667,0.021164674311876297,0.1915433257818222,-0.0573439821600914
83435.61717516667,0.06267323344945908,0.20184071362018585,-0.15334774553775787
83435.71733516667,0.17843285202980042,0.09343407303094864,-0.1822742074728012
83435.81749416667,0.2445378452539444,-0.0024889903143048286,-0.13984179496765137
83435.91765416667,0.2308148443698883,-0.008248874917626381,-0.07847324013710022
83436.01781416667,0.05109700560569763,0.022366292774677277,-0.021770009770989418
83436.11797304168,0.07130879908800125,-0.0011776498286053538,-0.01902349293231964
83436.21813304168,0.05898289382457733,-0.05190900340676308,-0.051959604024887085
83436.31829304167,-0.09575501829385757,-0.08164559304714203,-0.09755638241767883
83436.41845304167,-0.0323595367372036,-0.17566023766994476,-0.13031460344791412
83436.51861204168,0.15476614236831665,-0.23866291344165802,-0.16777221858501434
83436.61877204168,0.239115372300148,-0.16998212039470673,-0.19041281938552856
83436.71893204167,0.4567422568798065,-0.12075677514076233,-0.12541517615318298
83436.81909104167,0.4884125590324402,-0.048890843987464905,-0.0034495925065129995
83436.91925104168,0.48359355330467224,0.0799877792596817,0.11807417869567871
83437.01941104168,0.3446977436542511,0.17055974900722504,0.21003739535808563
83437.11956975001,0.1619071364402771,0.12520025670528412,0.20958784222602844
